,OPEN,HIGH,LOW,CLOSE,VOLUME
278,1933.92,1950.0,1933.92,1948.33,1402.0309
279,1948.33,1955.54,1945.94,1950.02,1913.3979
280,1950.52,1950.65,1944.44,1944.53,1381.3228
281,1944.73,1946.74,1941.89,1943.51,1050.5576
282,1943.51,1949.04,1940.6,1948.71,1103.5343
283,1948.71,1948.8,1940.0,1941.76,727.703
284,1941.75,1946.48,1940.72,1944.89,693.8461
285,1944.89,1949.74,1943.48,1949.41,403.7121
286,1949.42,1960.29,1946.67,1956.14,1552.0059
287,1956.14,1956.44,1948.63,1948.65,828.1035
288,1948.65,1955.38,1944.21,1955.0,773.9222
289,1955.0,1960.0,1953.98,1956.99,764.3989
290,1956.99,1957.03,1949.83,1950.03,686.7458
291,1950.03,1952.0,1948.09,1949.66,506.9687
292,1949.66,1953.65,1949.01,1951.99,356.1305
293,1951.99,1957.63,1951.55,1957.1,962.8957
294,1957.11,1957.2,1953.63,1956.06,1058.1014
295,1956.06,1958.73,1952.98,1954.5,524.1119
296,1954.73,1955.07,1948.67,1949.12,701.0429
297,1949.12,1960.0,1949.12,1959.69,600.0619
298,1959.69,1965.23,1957.61,1957.98,862.45
299,1957.98,1958.91,1953.56,1954.01,483.8584
300,1954.01,1955.42,1952.35,1955.03,301.653
301,1955.03,1960.88,1954.82,1957.12,527.1988
302,1957.12,1957.13,1951.25,1951.66,559.4765
303,1951.66,1953.45,1945.44,1947.21,580.7778
304,1947.21,1951.85,1946.89,1949.47,524.6902
305,1949.47,1952.94,1947.74,1951.49,382.0193
306,1951.49,1967.85,1950.95,1957.44,1037.3908
307,1957.43,1964.32,1956.07,1963.03,765.6728
308,1963.03,1971.0,1962.64,1968.68,1013.3605
309,1968.68,1974.65,1966.77,1966.87,1690.6302
310,1966.87,1970.0,1964.28,1968.95,1086.8511
311,1968.95,1973.32,1967.17,1968.39,957.6986
312,1968.39,1970.39,1967.57,1968.35,791.3433
313,1968.35,1981.6,1967.81,1978.16,1112.5646
314,1978.16,1979.86,1967.0,1968.89,1233.4352
315,1968.9,1979.34,1968.74,1978.71,611.768
316,1978.7,1981.2,1975.98,1977.4,605.9134
317,1977.41,1977.83,1970.08,1971.85,1530.1455
318,1971.85,1978.65,1969.32,1976.37,750.2641
319,1976.38,1978.34,1971.91,1972.67,475.1461
320,1972.2,1975.1,1970.51,1973.65,514.3445
321,1973.65,1983.0,1972.75,1979.92,808.1124
322,1979.92,1984.12,1974.0,1976.62,628.0738
323,1976.13,1979.17,1970.42,1971.94,614.0804
324,1971.95,1974.49,1970.32,1971.29,720.9862
325,1971.29,1974.09,1970.18,1970.52,784.7637
326,1970.53,1973.49,1967.96,1969.89,860.2817
327,1969.89,1969.9,1966.0,1967.94,584.8878
328,1968.36,1968.36,1965.46,1968.32,425.98
329,1968.32,1969.21,1965.4,1966.15,368.9056
330,1966.15,1966.15,1960.74,1961.05,558.0309
331,1961.05,1963.29,1958.8,1959.47,638.4054
332,1959.47,1960.41,1952.49,1960.22,751.4954
333,1960.22,1968.41,1955.5,1967.0,1644.1929
334,1967.01,1967.17,1961.26,1964.79,400.0859
335,1964.79,1966.71,1961.76,1965.03,1232.1993
336,1965.03,1972.0,1961.23,1961.91,1057.0255
337,1961.91,1965.2,1959.72,1964.19,850.4429
338,1964.18,1965.07,1950.34,1950.57,690.2461
339,1950.57,1958.85,1947.51,1958.84,1128.1174
340,1958.84,1970.0,1954.77,1954.78,1239.6602
341,1954.78,1962.93,1948.79,1962.93,1084.8527
342,1962.68,1964.0,1957.94,1958.96,831.6049
343,1958.95,1962.39,1958.3,1960.72,632.22
344,1960.72,1966.68,1960.71,1964.73,561.4137
345,1964.74,1964.94,1955.2,1956.29,653.4981
346,1956.29,1960.23,1955.12,1956.8,692.1164
347,1956.81,1959.37,1954.69,1955.82,749.6368
348,1955.82,1956.89,1950.47,1951.28,656.0483
349,1951.29,1951.69,1946.64,1950.12,1135.0107
350,1950.13,1950.86,1944.0,1944.51,1404.7659
351,1944.51,1949.96,1944.15,1948.24,699.9081
352,1948.24,1948.24,1943.42,1944.21,439.3707
353,1944.22,1947.07,1942.56,1944.76,493.5022
354,1944.76,1947.61,1944.23,1946.58,349.9249
355,1946.58,1946.86,1940.23,1940.46,753.3159
356,1940.45,1944.39,1940.45,1943.44,440.0597
357,1943.44,1945.65,1942.47,1943.61,381.4127
358,1943.6,1947.73,1943.01,1945.07,428.9127
359,1945.07,1948.08,1944.24,1947.15,475.7799
360,1947.15,1950.0,1947.15,1949.14,350.9869
361,1949.13,1951.59,1947.34,1951.47,383.7263
362,1951.47,1956.0,1951.47,1955.13,584.7784
363,1955.12,1956.93,1954.01,1954.62,293.8021
364,1954.62,1965.1,1954.61,1960.44,830.3815
365,1960.43,1978.38,1960.15,1975.92,2899.1197
366,1975.93,1993.82,1975.64,1988.11,3703.6755
367,1988.1,1991.78,1982.0,1990.97,1905.7859
368,1990.96,1994.94,1985.5,1989.87,1536.492
369,1989.86,1989.87,1982.03,1982.04,826.695
370,1982.03,1983.43,1977.14,1983.43,1172.0429
371,1983.43,1986.02,1980.04,1981.48,1049.4313
372,1981.49,1982.38,1979.73,1980.72,533.4763
373,1980.72,1985.39,1980.18,1983.04,661.2348
374,1983.05,1985.92,1980.93,1984.56,729.106
375,1984.55,1988.14,1982.3,1986.62,1148.5476
376,1986.62,1997.68,1985.9,1997.68,1712.8384
377,1997.68,1998.54,1992.84,1994.45,1421.6928
378,1994.46,1998.38,1992.11,1998.08,1313.5235
379,1998.09,2008.0,1998.0,2007.09,2237.531
380,2007.08,2008.15,2004.47,2006.39,1806.098
381,2006.39,2007.38,2001.69,2005.57,1157.768
382,2005.56,2011.55,2005.56,2010.71,1309.516
383,2010.71,2010.88,2001.14,2003.03,986.8697
384,2003.06,2003.37,1996.25,2001.09,659.4801
385,2001.09,2003.69,1998.78,1999.88,1276.4963
386,1999.88,2006.69,1999.67,2004.96,519.7446
387,2004.96,2010.91,2004.96,2009.37,1222.2829
388,2009.38,2012.02,2003.82,2004.84,841.5469
389,2004.85,2006.71,2003.02,2006.69,418.2708
390,2006.48,2027.14,2005.09,2020.45,4387.2969
391,2020.45,2021.61,2013.15,2018.75,1754.6651
392,2018.74,2019.69,2013.12,2013.13,903.015
393,2013.13,2015.0,2009.99,2014.11,1153.6899
394,2014.11,2016.3,2010.75,2011.42,981.5249
395,2011.42,2013.41,2008.13,2010.42,1387.6583
396,2010.43,2025.71,2010.42,2021.56,1451.9347
397,2021.56,2025.59,2017.16,2024.42,1141.5066
398,2024.42,2032.5,2019.33,2030.97,2520.9236
399,2030.98,2036.57,2024.01,2033.82,2943.659
400,2033.82,2044.9,2032.0,2043.47,5638.7997
401,2043.47,2046.0,2037.92,2038.39,1482.4204
402,2038.33,2040.69,2037.0,2037.69,822.0553
403,2037.69,2038.91,2024.32,2027.94,1253.2314
404,2027.94,2035.89,2027.0,2030.47,634.4921
405,2030.47,2032.59,2026.54,2026.95,529.2874
406,2026.95,2029.8,2025.0,2029.64,1076.8221
407,2029.64,2030.63,2027.0,2027.1,452.7475
408,2027.1,2038.7,2025.6,2034.54,1359.3997
409,2034.54,2034.55,2027.0,2027.0,867.1637
410,2027.01,2027.29,2013.72,2017.72,2130.0704
411,2017.73,2022.39,2017.27,2019.32,943.4272
412,2019.31,2020.94,2016.84,2019.08,734.0983
413,2019.07,2019.37,2013.62,2017.67,855.2072
414,2017.66,2022.53,2015.89,2020.46,677.9269
415,2020.46,2025.47,2019.41,2024.43,481.0771
416,2024.42,2024.79,2018.88,2020.45,457.3074
417,2020.46,2023.0,2011.29,2012.17,4992.1817
418,2012.17,2019.0,2011.84,2016.49,1009.2858
419,2016.5,2019.09,2015.0,2016.94,401.5543
420,2016.93,2018.3,2015.12,2015.68,354.5803
421,2015.67,2018.0,2012.28,2014.75,709.0909
422,2014.75,2016.75,2013.0,2014.62,640.5053
423,2014.63,2019.49,2010.05,2011.9,1007.5463
424,2011.89,2011.9,2007.87,2007.94,501.1182
425,2007.87,2011.7,2007.47,2007.66,718.1494
426,2007.65,2013.0,2007.1,2011.37,672.42
427,2011.38,2015.0,2010.28,2014.72,365.2268
428,2014.73,2014.73,2007.52,2008.75,986.218
429,2008.74,2008.75,1999.61,2002.09,2168.622
430,2002.09,2004.48,2001.87,2003.19,1008.4143
431,2003.19,2004.04,1999.21,2002.05,752.576
432,2002.06,2007.63,2002.05,2004.89,828.9375
433,2004.89,2008.72,2004.63,2007.25,511.8099
434,2007.25,2010.0,2006.0,2007.05,522.0046
435,2007.05,2010.02,2007.05,2009.35,368.5358
436,2009.36,2011.57,2006.44,2006.77,955.7645
437,2006.77,2009.48,2006.48,2007.88,248.8869
438,2007.88,2009.56,2004.93,2006.3,438.8235
439,2006.3,2010.5,2006.3,2007.36,1097.3576
440,2007.36,2008.0,2002.05,2002.31,600.1764
441,2002.31,2003.27,2000.8,2002.37,310.056
442,2002.37,2005.44,2000.59,2005.43,363.1348
443,2005.43,2009.97,2003.78,2008.23,435.3456
444,2008.23,2012.0,2008.22,2009.67,802.1374
445,2009.66,2014.84,2009.01,2014.83,738.1392
446,2014.84,2018.67,2011.61,2013.11,738.4274
447,2013.1,2013.82,2010.68,2013.81,298.2912
448,2013.81,2020.0,2013.81,2019.65,385.3011
449,2019.65,2019.94,2016.78,2018.21,437.8484
450,2018.2,2028.79,2018.2,2023.53,1310.0522
451,2023.53,2023.77,2019.49,2020.42,496.7928
452,2020.42,2021.1,2017.0,2018.69,294.2441
453,2018.69,2019.99,2015.0,2017.41,432.4951
454,2017.4,2017.68,2014.85,2015.0,183.325
455,2014.99,2029.8,2014.99,2028.66,1231.5618
456,2028.66,2030.35,2017.0,2017.0,2098.8408
457,2017.0,2017.01,2010.59,2013.49,940.6546
458,2013.5,2018.99,2010.48,2018.43,496.0873
459,2018.65,2023.47,2018.09,2023.47,529.9437
460,2023.47,2026.92,2021.33,2022.6,386.9117
461,2022.6,2022.99,2019.0,2019.48,531.6417
462,2019.47,2025.41,2018.86,2021.81,935.988
463,2021.81,2027.73,2020.9,2026.24,761.724
464,2026.24,2030.0,2025.26,2025.87,700.1052
465,2025.86,2028.87,2025.42,2025.84,370.157
466,2025.85,2031.69,2025.73,2031.42,726.2367
467,2031.42,2038.35,2030.18,2032.07,1659.0857
468,2032.07,2034.59,2031.13,2032.66,1043.7785
469,2032.66,2035.63,2030.84,2030.89,605.8719
470,2030.89,2030.89,2023.07,2025.21,719.8241
471,2024.98,2035.47,2023.05,2035.46,1094.0095
472,2035.46,2037.5,2028.08,2029.9,1115.3416
473,2029.91,2033.67,2027.15,2031.85,779.3832
474,2031.85,2049.0,2031.84,2047.64,2186.5401
475,2047.63,2050.0,2044.81,2045.95,1554.3436
476,2046.05,2047.2,2042.18,2043.25,996.8366
477,2043.25,2050.0,2041.95,2046.45,1439.651
478,2046.45,2056.0,2044.18,2054.29,2415.4897
479,2054.28,2070.0,2053.89,2067.97,3829.3633
480,2067.97,2069.38,2060.83,2069.18,2891.8586
481,2069.18,2069.29,2063.63,2066.69,1007.8076
482,2066.56,2068.31,2064.11,2065.85,944.6929
483,2065.84,2069.13,2063.31,2067.3,1559.5964
484,2067.3,2077.42,2066.73,2073.25,2527.6946
485,2073.25,2073.25,2056.0,2060.5,1724.4628
486,2060.51,2060.53,2051.17,2054.88,1203.4967
487,2054.89,2054.89,2048.61,2049.59,1749.8546
488,2049.6,2050.83,2045.46,2049.19,1282.6859
489,2049.18,2052.35,2047.69,2050.14,701.0157
490,2049.99,2052.79,2045.12,2052.07,1231.6816
491,2052.07,2057.56,2051.33,2052.74,944.6226
492,2052.73,2058.34,2051.25,2055.68,913.7065
493,2055.69,2059.38,2052.25,2059.02,624.4173
494,2059.02,2064.35,2057.28,2063.15,742.3931
495,2063.14,2065.85,2060.18,2063.96,1001.0108
496,2063.96,2070.0,2058.0,2058.01,2173.4099
497,2058.14,2058.53,2048.21,2054.2,7554.4567
498,2054.2,2060.07,2050.58,2057.7,1885.4585
499,2057.84,2062.4,2057.81,2060.74,1634.1578
500,2060.74,2060.74,2055.87,2057.13,1037.0831
501,2057.13,2057.25,2050.13,2052.1,644.3978
502,2052.1,2057.12,2047.55,2056.11,936.4706
503,2056.12,2059.45,2053.0,2057.94,918.3511
504,2057.93,2057.99,2051.61,2052.25,544.4651
505,2052.24,2058.69,2051.65,2058.0,704.3334
506,2058.0,2058.24,2054.08,2055.45,658.2557
507,2055.45,2057.8,2055.22,2057.79,457.4855
508,2057.78,2058.71,2056.15,2056.34,582.1835
509,2056.33,2063.0,2056.33,2063.0,967.6685
510,2062.99,2068.78,2055.43,2058.81,1892.9862
511,2058.92,2065.7,2056.0,2062.71,1149.8033
